country_code,postal_code,place_name,state_name,state_code,county_name,county_code,community_name,community_code,latitude,longitude,accuracy
AT,3200,Ober-Grafendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Ober-Grafendorf,31929.0,48.1504,15.5453,4
AT,3200,Rennersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Ober-Grafendorf,31929.0,48.1277,15.5572,4
AT,3200,Baumgarten,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Ober-Grafendorf,31929.0,48.1386,15.5295,4
AT,3200,Grub,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Ober-Grafendorf,31929.0,48.1514,15.5235,4
AT,3200,Fridau,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Ober-Grafendorf,31929.0,48.1476,15.556,4
AT,3202,Plambacheck,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0761,15.5304,4
AT,3202,Mainburg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0808,15.4809,4
AT,3202,Plambach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0705,15.5216,4
AT,3202,Kammerhof,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.1027,15.5281,4
AT,3202,Hofstetten,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0971,15.5115,4
AT,3202,Grünsbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0949,15.4638,4
AT,3202,Grünau,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0993,15.5045,4
AT,3202,Aigelsbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0951,15.5354,4
AT,3203,Steinklamm,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.0532,15.4551,4
AT,3203,Dorf-Au,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.067,15.464,4
AT,3203,Königsbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.1643,15.7063,3
AT,3203,Deutschbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.0593,15.501,4
AT,3203,Rabenstein an der Pielach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.0653,15.4677,4
AT,3203,Plambach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0705,15.5216,4
AT,3203,Mainburg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0808,15.4809,4
AT,3203,Tradigist,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.0302,15.4734,4
AT,3203,Warth,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.0414,15.4516,4
AT,3203,Röhrenbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.0492,15.4776,4
AT,3204,Warth,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Rabenstein an der Pielach,31935.0,48.0414,15.4516,4
AT,3204,Tradigistdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Kirchberg an der Pielach,31918.0,48.0314,15.4619,4
AT,3204,Tradigistgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Kirchberg an der Pielach,31918.0,48.0194,15.4676,4
AT,3204,Schwerbachgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Kirchberg an der Pielach,31918.0,48.0167,15.4,4
AT,3204,Kirchberggegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Kirchberg an der Pielach,31918.0,48.0489,15.4071,4
AT,3204,Rehgrabengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3204,Schroffengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3204,Soisgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Kirchberg an der Pielach,31918.0,47.992,15.4562,4
AT,3204,Schloßgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Kirchberg an der Pielach,31918.0,48.0083,15.4067,4
AT,3204,Kirchberg an der Pielach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Kirchberg an der Pielach,31918.0,48.0269,15.4288,4
AT,3205,Edlitz,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1238,15.5081,4
AT,3205,Dietmannsdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.121,15.5371,4
AT,3205,Weinburg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1135,15.533,4
AT,3205,Waasen,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1065,15.5342,4
AT,3205,Mühlhofen,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1114,15.5451,4
AT,3205,Oed,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1157,15.5312,4
AT,3205,Klangen,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1202,15.5421,4
AT,3205,Eck,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1156,15.4984,4
AT,3205,Luberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1167,15.55,4
AT,3205,Grub,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.1157,15.5312,4
AT,3205,Engelsdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Weinburg,31945.0,48.122,15.5513,4
AT,3211,Dobersnigg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3211,Hammerlmühlgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3211,Rehgrabengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3211,Loicheckgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9774,15.4142,4
AT,3211,Siedlung,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3211,Schroffengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3211,Schwarzengrabengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9839,15.4061,3
AT,3211,Loich,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9958,15.4016,4
AT,3211,Oedgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Loich,31920.0,47.9766,15.4028,4
AT,3212,Taschlgrabenrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9614,15.3593,4
AT,3212,Haslaurotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9333,15.3833,4
AT,3212,Taschlgrabenrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9614,15.3593,4
AT,3212,Gstettengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9747,15.3695,4
AT,3212,Seerotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9333,15.35,4
AT,3212,Hofrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.95,15.3667,4
AT,3212,Weißenbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,48.1643,15.7063,4
AT,3212,Obertal,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9302,15.3742,3
AT,3212,Finzenebengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9302,15.3742,3
AT,3212,Loicheckgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9302,15.3742,4
AT,3212,Brunnrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9302,15.3742,3
AT,3212,Grabschifterwald,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9302,15.3742,3
AT,3212,Guttenhofgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9302,15.3742,3
AT,3212,Schwarzenbachgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9167,15.3667,4
AT,3212,Staudachgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9302,15.3742,3
AT,3212,Steinrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Schwarzenbach an der Pielach,31939.0,47.9238,15.3664,4
AT,3213,Rosenbühelrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9765,15.2964,4
AT,3213,Frankenfels,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9823,15.3259,4
AT,3213,Weißenburggegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,48.0,15.35,4
AT,3213,Lehengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9914,15.3147,4
AT,3213,Falkensteinrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9833,15.35,4
AT,3213,Taschlgrabenrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9614,15.3593,4
AT,3213,Hofstadtgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9877,15.3476,4
AT,3213,Gstettengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9747,15.3695,4
AT,3213,Karrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.989,15.2818,4
AT,3213,Markenschlagrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.968,15.3117,4
AT,3213,Pielachleitengegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9924,15.3594,4
AT,3213,Wiesrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,48.01,15.2966,4
AT,3213,Übergangrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9565,15.3046,4
AT,3213,Fischbachmühlrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9514,15.3261,4
AT,3213,Pernarotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9591,15.2936,4
AT,3213,Tiefgrabenrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,48.0086,15.3223,4
AT,3213,Grasserrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9658,15.3205,4
AT,3213,Ödrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9752,15.2795,4
AT,3213,Laubenbachgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9527,15.2861,4
AT,3214,Laubenbachgegend,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9527,15.2861,4
AT,3214,Übergangrotte,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Frankenfels,31906.0,47.9565,15.3046,4
AT,3231,Wilhersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1643,15.7063,3
AT,3231,Linsberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1667,15.5,4
AT,3231,Rammersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.151,15.5009,4
AT,3231,Unterradl,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1434,15.4686,4
AT,3231,Feilendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1552,15.4942,4
AT,3231,Eigendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1667,15.5,4
AT,3231,Türnau,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1667,15.4833,4
AT,3231,Wieden,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1667,15.5,4
AT,3231,St. Margarethen an der Sierning,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1643,15.7063,3
AT,3231,Saudorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1643,15.7063,3
AT,3231,Kleinsierning,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1643,15.7063,3
AT,3231,Oberhofen,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1643,15.7063,3
AT,3231,Kainratsdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,St. Margarethen an der Sierning,31938.0,48.1643,15.7063,3
AT,3233,Grünsbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hofstetten-Grünau,31909.0,48.0949,15.4638,4
AT,3384,Knetzersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1833,15.4667,4
AT,3384,Osterburg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Haunoldstein,31911.0,48.1975,15.4516,4
AT,3384,Pielachhäuser,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Haunoldstein,31911.0,48.1643,15.7063,3
AT,3384,Eibelsau,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Haunoldstein,31911.0,48.1643,15.7063,3
AT,3384,Eidletzberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Haunoldstein,31911.0,48.1643,15.7063,3
AT,3384,Nenndorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1643,15.7063,3
AT,3384,Haindorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1775,15.4753,4
AT,3384,Mitterndorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1667,15.4833,4
AT,3384,Winkel,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1833,15.4667,4
AT,3384,Pottschollach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Haunoldstein,31911.0,48.1896,15.4609,4
AT,3384,Mannersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1653,15.4603,4
AT,3384,Groß Sierning,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Haunoldstein,31911.0,48.193,15.4584,4
AT,3384,Haunoldstein,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Haunoldstein,31911.0,48.2,15.45,4
AT,3385,Prinzersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Prinzersdorf,31932.0,48.2,15.5167,4
AT,3385,Uttendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Prinzersdorf,31932.0,48.2,15.5167,4
AT,3385,Völlerndorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1667,15.55,4
AT,3385,Salau,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1833,15.5333,4
AT,3385,Gerersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.2009,15.5561,4
AT,3385,Poppendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1833,15.5167,4
AT,3385,Wultendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1643,15.7063,3
AT,3385,Stainingsdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1643,15.7063,3
AT,3385,Distelburg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1643,15.7063,3
AT,3385,Friesing,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1643,15.7063,3
AT,3385,Grillenhöfe,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1643,15.7063,3
AT,3385,Nenndorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1643,15.7063,3
AT,3385,Weitendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.2,15.5333,4
AT,3385,Hofing,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1643,15.7063,3
AT,3385,Hetzersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.2167,15.55,4
AT,3385,Mitterau,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.181,15.4864,4
AT,3385,Eggsdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.2,15.5667,4
AT,3385,Loipersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Gerersdorf,31907.0,48.1833,15.55,4
AT,3385,Markersdorf an der Pielach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1833,15.5,4
AT,3386,Oed,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2259,15.4878,4
AT,3386,Thal,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.226,15.5251,4
AT,3386,Untergraben,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2333,15.4667,4
AT,3386,Windschnur,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2228,15.5233,4
AT,3386,Weghof,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2225,15.5099,4
AT,3386,Rannersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2117,15.4478,4
AT,3386,Stein,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.231,15.4787,4
AT,3386,Hohenegg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.1643,15.7063,3
AT,3386,Korning,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2333,15.4667,4
AT,3386,Sasendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2167,15.5167,4
AT,3386,Wimpassing an der Pielach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2333,15.4833,4
AT,3386,Zendorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2167,15.55,4
AT,3386,Obergraben,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2333,15.45,4
AT,3386,Pfaffing,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2167,15.5167,4
AT,3386,Doppel,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2167,15.4667,4
AT,3386,Eichberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2333,15.4833,4
AT,3386,Hengstberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2381,15.4579,4
AT,3386,Hafnerbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2167,15.4833,4
AT,3386,Pielachhaag,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2059,15.4956,4
AT,3386,Würmling,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.2277,15.5333,4
AT,3386,Weinzierl,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Hafnerbach,31910.0,48.223,15.5384,4
AT,3388,Markersdorf-Haindorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Markersdorf-Haindorf,31922.0,48.1916,15.4404,1
AT,3400,Mauerbach,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Mauerbach,31950.0,48.2451,16.1679,4
AT,3443,Dornberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Asperhofen,31902.0,48.2065,15.9851,4
AT,3443,Hagenau,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Asperhofen,31902.0,48.2204,15.9832,4
AT,3443,Pressbaum,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Pressbaum,31951.0,48.1833,16.0833,4
AT,3443,Geigelberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Asperhofen,31902.0,48.1643,15.7063,3
AT,3443,Irenental,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Tullnerbach,31953.0,48.2052,16.0984,4
AT,3451,Siegersdorf,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Asperhofen,31902.0,48.252,15.9418,4
AT,3454,Unterhameten,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Herzogenburg,31912.0,48.3007,15.7616,4
AT,3454,Oberhameten,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Herzogenburg,31912.0,48.2978,15.7635,4
AT,3454,Heiligenkreuz,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Herzogenburg,31912.0,48.2899,15.7822,4
AT,3454,Gutenbrunn,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Herzogenburg,31912.0,48.2977,15.7786,4
AT,3454,Pottschall,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Herzogenburg,31912.0,48.1643,15.7063,3
AT,3454,Adletzberg,Niederösterreich,3,Politischer Bezirk Sankt Pölten,319.0,Herzogenburg,31912.0,48.2999,15.8138,4
AT,3213,Hollenstein,Niederösterreich,3,Politischer Bezirk Scheibbs,320.0,St. Anton an der Jeßnitz,32011.0,47.9641,15.2687,4
AT,3214,Sulzbichl,Niederösterreich,3,Politischer Bezirk Scheibbs,320.0,Puchenstuben,32007.0,47.9167,15.25,4
AT,3214,Wohlfahrtsschlag,Niederösterreich,3,Politischer Bezirk Scheibbs,320.0,St. Anton an der Jeßnitz,32011.0,47.9702,15.2548,4
AT,3214,Buchberg,Niederösterreich,3,Politischer Bezirk Scheibbs,320.0,Puchenstuben,32007.0,47.9095,15.2844,4
